latitude,longitude,year,season,gender
26.67400524,53.66803212,2000,0,1
26.22212455,52.9013277,2000,3,1
26.84397441,53.7928106,2000,0,0
25.99752992,53.44379305,2003,0,1
26.00738067,53.34915087,2005,1,1
26.16307627,52.93269776,2001,1,0
26.20560359,53.67692763,2002,2,0
26.80672838,53.90112819,2002,3,0
26.2176294,53.88643895,2011,0,0
26.74462078,53.57903391,2002,1,1
26.35229369,54.04304006,2003,0,0
26.67771222,53.10501342,2005,1,1
26.51155761,52.95550919,2012,2,1
26.39503114,53.49595864,2011,2,0
26.71644372,53.71909367,2012,3,0
26.6799571,53.99262843,2009,0,1
26.1625116,53.21146598,2005,1,0
25.97973677,53.21327711,2001,1,1
26.85851627,53.52632219,2008,0,0
26.84495764,53.69744786,2004,0,0
25.92986487,53.48253966,2001,2,0
26.16589889,53.17880553,2004,0,1
26.80105041,53.96718117,2002,2,1
26.81030233,53.15903096,2006,3,1
26.36155509,53.84894424,2007,2,1
25.96177676,53.73998989,2009,1,0
26.18760626,53.30291604,2005,1,0
26.80848653,53.03120951,2009,1,1
26.37341956,53.83076652,2010,0,0
26.17667163,53.14845516,2011,2,0
26.19168376,52.91404985,2006,1,1
26.40077469,53.92220252,2005,2,0
26.17460946,53.91728365,2006,0,0
26.80223642,53.63771515,2000,3,1
26.57577091,53.42611405,2005,0,0
26.47506662,53.4638348,2002,3,1
26.51538653,53.60892965,2009,1,0
26.85358187,53.1790443,2000,1,0
26.84035937,53.46763146,2002,2,1
26.119103,53.99783081,2010,2,0
26.63192756,53.92741408,2012,0,1
26.26942053,53.64459622,2009,0,1
26.14836632,53.57166319,2000,1,0
26.18124112,53.10643217,2005,0,0
26.40628625,53.85006398,2012,1,0
26.53141956,53.98374695,2002,2,0
26.633057,53.76368105,2008,2,0
26.21636905,53.39999373,2010,0,1
26.3314005,52.87376084,2005,0,1
26.5539016,53.00953334,2002,2,0
26.31148753,53.99505236,2002,2,0
26.87838451,53.44570471,2010,3,0
26.39364562,53.92309904,2003,2,1
26.23415517,53.5500747,2000,3,0
26.8614327,53.52962425,2000,1,0
26.30088657,53.37098171,2005,3,0
25.93522275,53.35184269,2012,1,0
26.74654431,53.44313656,2005,3,0
26.16072708,53.00425251,2001,2,1
26.96725623,53.59968813,2006,0,1
26.30442628,53.19734207,2008,2,1
26.39355606,53.10729111,2012,0,1
26.796825,53.50325494,2009,2,1
26.02833371,53.55572472,2009,3,0
26.32343373,54.06781667,2000,0,1
26.81937417,53.20023456,2003,2,0
26.12814119,53.41859104,2006,3,1
26.49279693,52.95355127,2010,2,0
26.65446033,53.477416,2004,0,0
26.14787831,53.99964373,2001,1,1
26.79602166,53.72748351,2005,1,0
26.99443812,53.5363471,2007,0,1
26.80543175,53.57432196,2001,0,0
26.38620894,53.25594369,2007,3,1
26.43404746,53.4271301,2004,2,0
26.3272091,53.7958998,2008,0,0
26.69327598,53.36048278,2008,2,1
25.98696176,53.71054921,2002,0,0
26.09146453,53.32238629,2003,3,1
25.94979256,53.41743217,2009,1,0
26.79507956,53.53247378,2008,1,1
25.98129059,53.84627318,2002,0,1
26.62239667,53.45454999,2002,3,0
26.08933111,53.36356297,2011,2,1
26.43335596,53.52361777,2007,3,0
26.15054025,53.72889086,2003,0,1
26.66811852,53.94231271,2011,0,1
26.70000843,53.67604877,2005,2,0
26.32811383,53.91351377,2004,0,0
26.51518687,52.87882349,2003,0,1
26.01621131,53.35378469,2000,3,0
25.95650088,53.20177281,2007,1,0
26.80150085,53.91051497,2003,2,1
26.58948159,53.20556795,2006,3,0
26.51251538,53.34619402,2000,1,0
26.66882365,52.91318387,2011,1,1
26.55457941,53.00320008,2000,0,1
26.49823407,53.48278917,2010,0,1
26.6874376,53.46893134,2005,0,1
25.86668731,53.41758638,2002,3,0
26.69930256,53.6521577,2010,1,0
26.14287912,53.71703193,2006,1,0
26.61879297,52.87795695,2012,2,0
26.47982726,53.14210224,2011,0,0
26.6499629,53.90736823,2005,0,0
26.31500124,53.97747565,2009,2,1
26.74480324,53.98056227,2001,1,1
26.78302008,53.98949804,2012,2,0
26.06361835,53.42999617,2009,0,1
26.36883646,54.11935443,2005,0,1
26.39564224,53.48450316,2010,1,0
26.81228803,53.3361308,2005,0,1
26.52719245,53.90990767,2012,0,0
26.68689184,52.97062559,2007,3,1
26.05112105,53.47474653,2006,0,0
26.58815713,53.21391141,2008,2,1
26.7147911,53.23362776,2000,3,0
26.27697068,53.9977746,2010,0,1
26.49754673,53.398371,2004,2,0
26.52521131,53.29285557,2002,0,1
26.79280721,53.56142536,2011,0,1
26.97510529,53.50889081,2009,0,0
26.51652015,52.97001831,2009,2,0
26.33579878,53.64831577,2009,3,1
26.46972066,53.84291138,2004,0,1
26.80279637,53.29138994,2010,2,0
26.33246929,53.27210462,2009,2,0
26.72803685,53.53855213,2012,3,0
26.04776783,53.06075548,2004,0,1
26.56556273,53.66182761,2003,2,0
26.26947798,53.14836012,2005,1,1
26.98199307,53.59382392,2010,2,1
26.09339586,53.30376994,2010,0,1
26.50191531,53.03753909,2010,0,1
25.89543206,53.68325942,2005,2,1
26.32825236,53.46890358,2011,0,1
25.87911255,53.59965235,2012,1,0
26.63502066,53.55529018,2000,3,1
26.62708706,53.82846777,2005,2,1
26.29168173,53.36570606,2011,3,1
26.59689189,54.01626279,2009,1,1
26.83541662,53.26987456,2002,1,0
26.9226032,53.24366288,2011,0,1
26.96244,53.62112089,2012,0,0
26.26168385,53.70945355,2008,0,0
26.3223633,53.68534858,2007,1,0
26.35181717,52.85785776,2011,0,0
26.41238846,53.45354223,2011,0,0
26.44869879,53.05016045,2006,0,1
26.69391118,53.50630881,2007,0,0
26.03205805,53.83400421,2005,0,1
26.42622093,53.34029643,2012,3,1
26.45076086,54.05678127,2009,1,0
26.54771296,53.58746828,2003,0,1
26.79792172,53.94415111,2012,3,1
26.0232839,53.27203099,2001,0,1
26.11038336,53.77602417,2004,0,1
26.5773559,52.93506041,2000,0,1
26.37447417,53.22385876,2009,0,0
26.17658907,53.73095738,2009,2,0
26.29000849,53.72836768,2005,0,0
26.92970899,53.4314027,2003,2,0
26.42743711,53.80787425,2004,1,0
26.61001532,53.74234293,2007,2,0
26.30236677,53.28805956,2000,0,1
26.4881872,52.94814753,2009,1,1
26.14770919,53.53736947,2006,2,0
26.75734773,53.18186285,2007,2,0
26.33107231,53.67761985,2002,1,1
26.55221805,52.86959808,2006,0,1
26.00957834,53.86105392,2006,0,1
26.44536351,52.88694014,2006,3,1
26.28992137,53.81179626,2005,0,0
26.62172291,53.66134173,2002,2,0
26.52132483,53.65906496,2011,2,1
26.545347,52.91646536,2001,0,0
26.54541522,52.93309664,2001,1,1
26.13201666,53.27546,2005,1,0
26.150213,53.21770721,2000,2,0
26.87813695,53.51713232,2004,3,0
26.6024899,54.08416642,2005,0,1
26.19729753,52.91642273,2004,3,1
26.26602124,53.9186067,2001,1,0
26.32963595,53.37301898,2010,0,0
26.12652006,53.58557893,2006,3,1
26.69578116,54.00334626,2007,2,0
26.27172242,53.35846807,2011,1,0
26.52313024,53.86511317,2006,2,0
26.44192459,53.4898895,2001,0,0
26.00944086,53.72667613,2009,0,0
26.0955446,53.01832443,2009,2,1
26.60716915,54.06984316,2002,3,0
26.48422258,53.819177,2012,2,1
26.52028909,53.51321396,2004,1,0
26.17458103,53.35906991,2010,2,1
26.82163456,53.97716656,2006,0,1
26.00041624,53.81686357,2012,3,1
26.54720175,52.88594116,2009,0,0
26.25132825,53.82866944,2006,2,0
25.96069982,53.7641087,2010,3,1
26.18566503,53.26704917,2000,3,1
26.4148684,53.31627115,2003,0,0
26.14141788,53.06907605,2006,1,1
26.050489,53.12875286,2006,1,0
25.95971834,53.61405898,2012,2,1
26.10316394,53.6029316,2003,0,1
26.55714035,54.12274747,2002,0,1
26.32513723,53.76489094,2009,3,0
26.85015641,53.10016653,2010,3,1
26.66527133,53.25876025,2006,3,0
26.33766643,53.987441,2006,2,1
25.89970261,53.49096574,2011,3,0
26.78454492,53.23592433,2011,1,0
26.39148081,53.71939401,2009,3,0
26.80484652,53.57753148,2006,3,1
25.91931583,53.29501496,2001,2,0
26.69371117,53.57456932,2001,0,0
26.17191928,53.8444441,2012,0,0
26.46968139,54.032235,2005,1,0
26.02099515,53.6300876,2005,1,1
26.8797459,53.16800248,2003,0,1
26.10927321,53.60415473,2012,1,1
26.10472924,53.04016577,2012,3,0
26.6496927,53.58618564,2010,1,1
26.85607127,53.87295264,2004,2,0
26.48831659,54.09896121,2000,1,1
25.87786445,53.55406434,2008,3,1
26.67071579,53.54786379,2012,3,1
26.58693088,53.07351926,2012,2,0
26.2608751,53.03344008,2005,3,1
25.93942173,53.80898935,2000,3,0
26.40921132,54.12975772,2007,1,0
26.07929491,53.77107592,2007,0,0
26.61000117,53.21606057,2009,3,1
26.41844352,53.31731334,2002,3,0
26.3170886,53.37447658,2008,3,0
26.49110303,53.82092212,2002,1,0
26.7289079,53.33700381,2006,3,0
26.17452898,53.65416327,2004,3,1
26.15400896,53.85652012,2001,3,0
26.59431131,53.87632687,2006,3,0
26.21697077,53.10243727,2007,3,1
26.86653705,53.05862299,2009,1,1
26.40123136,53.21643731,2000,2,1
26.56828967,53.18192099,2010,1,0
26.97172915,53.37114517,2004,0,0
26.70381417,53.07305545,2003,0,0
26.45756849,53.78583864,2003,2,1
26.68007331,53.82144484,2011,0,0
26.34163299,53.70251659,2001,0,1
26.61493818,53.66651507,2003,1,1
26.82085079,53.73484202,2006,0,1
26.50594943,53.74645205,2011,3,0
26.30087464,53.48710671,2001,3,0
26.45836601,53.59701539,2008,0,0
26.16835841,53.88698408,2010,0,0
26.23911971,53.7712333,2009,0,1
26.02818144,53.80465371,2001,3,1
26.65652187,53.23209782,2003,0,0
26.7192008,53.63777914,2010,1,1
26.00680303,53.37314077,2002,2,0
26.47138762,53.67205719,2001,3,0
26.88894973,53.29311112,2000,3,1
26.18470609,53.95833984,2011,2,0
26.55703586,53.63123247,2003,2,0
26.34361077,53.87790608,2008,1,1
26.03931297,53.77196683,2006,3,0
27.01551828,53.4346266,2011,2,0
26.6194062,53.99874675,2012,1,0
26.60455609,53.97143348,2003,2,1
26.2035008,53.57437872,2012,1,0
26.10854692,53.2640074,2007,3,1
26.66334249,53.78219214,2004,0,1
26.68310741,53.35599095,2000,0,0
26.04175834,53.64451136,2007,1,1
26.29925902,53.2636696,2006,2,0
26.86095314,53.84089483,2001,3,0
26.00857946,53.79433608,2000,1,1
26.57457576,53.344744,2007,3,0
25.97637196,53.5477365,2004,0,0
26.08967906,53.20343406,2004,0,1
26.22158721,53.34185241,2011,2,0
26.63366741,53.96520636,2007,3,0
26.68341547,53.15994323,2000,1,1
26.41868923,53.62883044,2004,3,0
26.34259954,53.28547971,2007,2,0
26.64597968,53.96740351,2000,3,0
26.22224097,53.07228826,2003,0,1
26.48351306,53.14473969,2009,1,1
26.29641944,53.43411889,2009,2,0
26.03362629,53.67111202,2003,0,0
26.6753241,53.64897178,2000,1,1
26.85825099,53.38180334,2012,3,1
26.09055497,53.72140122,2012,3,0
26.73664958,53.09371889,2011,1,0
26.63929093,53.35075562,2002,2,0
26.40153561,53.64117616,2009,0,1
26.60051673,53.13524088,2012,3,1
26.30102884,53.7651682,2010,3,1
26.73146087,53.90490718,2009,3,0
26.72504433,52.95931718,2010,1,0
26.843465,53.73210239,2002,1,0
26.6065335,54.05261319,2009,2,1
26.92401381,53.67446711,2002,2,0
26.65490739,53.61959642,2003,2,0
25.95237072,53.20339858,2011,3,0
26.63568965,53.31176045,2011,2,1
26.59957976,53.6043396,2011,0,0
26.9829924,53.59624641,2011,1,1
26.17905056,54.04519436,2002,0,1
26.61896714,53.36431927,2006,1,1
26.20977605,53.38728324,2012,3,1
26.74740256,53.12474205,2005,3,0
26.51425721,53.47441732,2011,3,1
26.47001703,53.62654034,2010,0,1
26.85525515,53.39385362,2001,1,1
26.81514704,53.99015297,2011,0,1
26.59992087,53.25666709,2012,0,1
25.99747866,53.62196807,2004,3,1
26.7890173,53.95447564,2001,1,0
26.1011134,53.65619305,2011,0,0
26.21861876,53.80573802,2004,3,0
26.40171304,52.90374698,2005,2,0
26.83218706,53.27229574,2004,1,0
26.7727552,53.44820647,2000,3,1
26.61552095,53.48897456,2002,1,0
26.51266813,53.22245735,2008,2,0
26.79303045,53.11854912,2009,0,0
26.14695976,53.49387742,2005,3,0
26.7277116,53.935356,2004,3,1
26.70980371,53.22629643,2011,1,0
26.71593561,53.81839529,2004,2,0
26.02902236,53.78679931,2008,1,0
26.81942592,53.32225561,2001,2,1
26.1568605,53.00152072,2000,2,0
26.08531635,53.24332898,2008,0,0
26.82673779,53.82790982,2006,0,1
26.85192355,53.13410863,2003,3,1
26.62453891,53.01321083,2002,1,0
26.98520559,53.5718215,2005,2,1
26.69686103,53.20378148,2012,1,1
26.46015726,53.44611701,2004,1,0
26.38710877,53.59288325,2007,1,0
26.31639604,53.31526058,2007,3,1
26.6668372,53.24789998,2012,3,0
26.88096235,53.19938489,2001,1,1
26.40698962,53.38612291,2001,2,0
26.17269817,53.72997101,2001,1,0
26.87489536,53.51666266,2001,0,1
26.55164064,53.85780495,2003,3,1
26.72502103,53.76039852,2005,2,0
26.77348364,53.25821959,2003,1,0
26.2812762,52.96702979,2007,0,1
26.13168829,53.47492896,2003,3,1
26.94291202,53.35880163,2009,2,1
26.72648156,53.04624585,2000,1,1
26.74391668,53.43650288,2005,2,0
26.44735886,53.10799295,2006,0,1
26.81083962,53.22940081,2007,2,0
26.42390652,53.69230095,2009,3,0
26.4020909,54.05051687,2007,0,1
26.28969676,53.61471808,2011,3,0
26.6258596,53.66109004,2011,3,0
26.69845188,53.48554164,2012,3,1
26.62020839,53.29012076,2010,1,1
26.80200255,53.71753919,2003,1,1
26.66556767,53.25758326,2006,3,0
26.44739409,53.93265231,2006,2,1
26.88143334,53.52871232,2009,0,1
26.80945126,53.06332116,2008,3,1
25.88041977,53.48737253,2010,1,1
26.76055718,53.67292076,2004,1,1
26.7214563,53.00649256,2001,0,0
26.35871344,53.00964572,2002,2,1
26.86509312,53.8544884,2005,0,0
26.56525675,53.82414296,2000,3,1
26.57171095,53.47394338,2012,1,1
26.8853133,53.77372229,2012,1,0
26.38932132,53.0556713,2004,0,1
26.08242711,53.95249718,2005,2,1
26.41086636,53.7710663,2009,1,0
26.21319838,53.4552013,2002,1,1
26.6911562,53.84379222,2012,2,0
26.24288212,53.48513552,2009,1,1
26.93657388,53.55499761,2001,2,1
26.68571285,54.04574099,2009,1,0
26.66949403,53.35887246,2010,2,1
26.52128143,53.46230457,2006,1,1
26.26388475,53.01655894,2000,1,0
26.6745783,53.52602725,2003,2,0
26.63083714,53.09711091,2003,3,0
26.01276054,53.21056882,2000,1,0
26.78519555,53.43515471,2000,3,1
26.22376092,53.46634131,2006,1,1
26.13505094,53.08569218,2003,3,0
26.48708398,53.67509571,2003,3,0
26.46407336,52.95805115,2007,3,1
26.73867467,54.0532112,2012,3,1
26.52697595,53.32389308,2012,0,1
26.16096834,53.03680837,2000,1,1
26.5177978,53.63807476,2001,1,1
26.18333452,52.9428366,2008,0,0
26.47005702,53.32987335,2010,3,0
26.75108953,53.21177746,2012,3,0
26.94911532,53.33670001,2012,0,1
26.53326529,53.70066979,2012,0,0
25.90659198,53.51788611,2011,3,1
26.29624787,53.73573549,2007,1,0
26.61637686,53.08777963,2004,0,1
26.08212099,53.3343787,2012,2,1
26.66257154,53.41437647,2004,2,1
26.32166889,52.99203464,2003,2,1
26.10569158,53.89160877,2009,3,0
26.39196945,53.31644889,2005,3,0
26.27589911,53.53952114,2008,0,1
26.39047969,53.80516383,2007,1,0
26.80621792,53.19614302,2006,1,1
26.11219074,53.88493411,2011,0,0
26.89757306,53.23263192,2002,0,0
25.87465293,53.52907969,2005,2,1
26.61782268,53.79934109,2000,3,0
26.98749285,53.52603432,2010,0,0
25.9227497,53.34349972,2008,3,0
26.46855631,54.09404332,2007,3,0
26.56385005,52.99374213,2008,1,0
26.31150164,53.33397522,2007,1,1
25.99081455,53.17608124,2008,1,0
26.51491681,53.54120859,2004,2,1
26.64672785,53.72463056,2008,0,1
26.08499363,53.16191135,2001,2,1
26.1954996,54.00569074,2004,0,1
26.04956075,53.6465454,2008,0,1
26.01123736,53.70852692,2002,2,1
26.60183604,53.53071503,2003,0,1
26.88291807,53.19479582,2008,3,0
26.1433639,53.40923722,2007,3,0
26.61979147,53.47031768,2003,3,0
26.62798874,53.29763749,2003,0,1
26.6552122,53.89374491,2011,3,0
26.23890791,53.68721496,2003,0,1
26.3820166,53.70587436,2001,1,0
26.07318403,53.89432603,2009,3,1
26.09978957,53.73531147,2004,0,1
26.28361626,54.12291222,2001,2,0
26.4101654,53.38092575,2012,3,1
26.80387204,53.62407387,2010,0,0
26.58544733,52.87682003,2010,2,1
26.45287293,53.33403396,2011,1,0
26.52481354,53.20297384,2003,3,0
26.03836505,53.93348159,2005,3,0
26.27627724,53.00156848,2009,0,0
26.15640245,53.57884749,2011,3,1
26.15592079,53.28148255,2009,3,0
26.4090668,53.99220059,2011,2,0
26.28559578,53.88103746,2000,0,1
26.81887802,53.37929806,2001,2,0
26.14307691,53.39301738,2002,1,1
26.13342681,53.50283532,2002,2,0
25.89528887,53.67655504,2012,2,1
26.77164535,53.92307854,2007,3,1
26.14349516,53.64411136,2001,3,0
26.93219535,53.52978447,2004,1,1
26.63429871,53.43333085,2001,1,1
26.21546316,52.98575517,2011,2,0
26.85623194,53.78453926,2009,3,1
26.13703998,53.17367559,2008,2,1
26.26202114,53.43888161,2001,3,0
26.71626644,53.38011728,2010,2,1
26.28024464,54.08762434,2008,1,1
25.97850734,53.35782247,2005,2,0
26.95342752,53.40543317,2001,2,1
26.84450491,53.80331496,2003,0,0
25.93076912,53.7961529,2009,3,0
26.59269334,53.32086408,2003,1,1
26.30093477,53.47018379,2010,0,0
26.31214296,53.57045079,2007,0,0
25.89975883,53.42757711,2004,1,1
26.47663796,53.03621291,2005,0,1
25.90428412,53.42882501,2008,1,1
26.89871485,53.88749388,2012,0,1
26.90621576,53.56515017,2012,1,0
26.73489752,53.93400118,2000,2,0
26.41831216,53.79702217,2003,2,0
26.53156445,53.29391475,2009,3,0
26.26647978,54.06745171,2006,0,1
26.7011347,53.57682142,2009,0,1
26.14856243,53.25873795,2001,3,1
26.71366506,53.98327289,2009,0,0
26.14295561,52.99408134,2008,2,1
26.52145487,53.429251,2011,0,1
26.79844073,53.55018709,2000,1,0
25.93053919,53.25506532,2003,3,1
26.05064055,53.57889086,2011,1,1
25.87398789,53.4455958,2008,1,0
26.88768768,53.21713461,2010,0,1
26.5799133,54.02413398,2004,1,1
26.39501811,53.34871608,2007,2,1
25.88108861,53.42230112,2005,3,1
26.32030007,53.41215157,2007,2,1
26.47441085,53.87382368,2007,0,1
26.75165138,53.07984824,2011,1,1
26.2046195,54.04620021,2004,1,0
26.5562581,53.43470929,2004,3,0
26.57401034,53.70867146,2003,0,0
26.49212477,53.87624215,2011,1,0
26.83927445,53.81596379,2007,1,0
26.8089548,53.35647061,2000,1,0
26.42736963,53.71774612,2006,1,1
26.64397205,53.21048134,2000,3,1
26.20117585,54.07249243,2008,3,1
26.29917708,53.20729327,2008,0,0
26.06562941,53.53490395,2000,0,1
26.10284628,53.09133178,2000,3,0
26.42718459,53.43206023,2004,2,0
26.7834069,53.21109161,2009,2,0
26.77474588,53.48873334,2000,1,1
26.12952872,53.29710754,2005,2,0
26.38376515,52.95402842,2009,0,0
26.64288593,53.37120592,2001,2,1
26.23186272,53.64025466,2007,2,1
26.84288135,53.53252162,2011,3,0
26.52298893,53.50867836,2011,3,0
26.40797474,53.79044937,2009,3,0
26.13599156,53.29298079,2010,3,0
26.48488966,54.14808388,2010,0,0
26.43293215,53.63197956,2003,1,0
27.01135046,53.55314955,2000,1,1
26.80173247,53.87382346,2004,3,0
26.9663882,53.65380321,2010,0,0
26.04869641,53.30736309,2008,2,0
26.67368424,53.76201101,2011,2,1
26.47612911,53.75069239,2007,1,0
26.96327023,53.69780716,2011,0,0
26.60919932,53.98567346,2007,2,1
26.87582064,53.65589315,2001,0,0
26.11229744,53.27981853,2011,0,1
26.32645232,53.16601331,2011,2,0
26.41487951,53.91388135,2011,0,0
25.97250919,53.62336626,2002,0,0
26.5846771,53.97164988,2006,2,0
26.08995693,53.7298892,2008,1,1
26.77984595,53.11685682,2003,1,0
26.46160348,53.37321534,2010,2,1
26.10835051,53.47277434,2011,2,1
26.0788432,53.98570018,2003,1,0
26.29231462,53.42231892,2002,1,1
26.72637894,53.44758437,2009,0,0
26.41679509,53.89695088,2004,2,0
26.11549905,53.04661932,2005,2,0
26.44338842,53.77889287,2007,1,0
26.56732154,52.90681472,2010,2,1
26.5726504,53.06352327,2006,1,0
26.73540506,53.26569652,2001,1,1
26.73360789,53.29663404,2002,0,0
26.26601737,54.09215692,2001,1,0
26.65055237,53.28354292,2010,0,0
26.74530631,53.14438089,2005,0,0
26.53466422,53.03964546,2001,0,0
26.24803308,53.51116665,2000,3,0
26.74706009,53.89849623,2008,1,0
27.01900076,53.61612728,2004,2,1
26.51819733,53.16518027,2000,1,1
26.21751619,54.033897,2001,2,0
26.47485025,53.24000551,2010,1,1
26.17643729,53.21172853,2006,0,0
26.14493096,53.87194652,2007,0,0
26.26295851,53.85253424,2010,3,1
26.77837935,53.96704645,2011,2,1
26.17968872,53.15185062,2011,1,0
26.69808883,53.68879651,2006,2,0
26.61236021,53.42318138,2001,2,1
26.36470755,53.82815162,2006,1,0
26.13253188,53.51629123,2003,0,0
26.31983252,53.26029294,2001,0,0
26.4867081,53.28927555,2005,2,0
26.33082137,53.39394812,2004,0,0
25.89917904,53.45737861,2008,1,1
26.69098143,53.79756793,2008,0,0
26.56506044,53.42241451,2002,1,1
26.71523089,53.95388203,2003,2,1
25.91957712,53.5223177,2002,0,1
26.32811848,53.53396782,2002,2,0
26.28274465,53.30985431,2002,1,1
26.3730528,53.62954588,2006,1,1
